Location,Dark Red Kidney Beans,Ground Beef x 2,1/2 gallon milk,Cereal,Lunch meat,Bread,American cheese,Ramen pack,Poptarts,Frozen pizza,Eggs Dozen,Potato,Celsius 4 pack,Crushed Tomatoes,Light Red Kidney Beans,Spaghetti Noodles,Spaghetti Sauce,Green Peppers,Tomato Paste,Onions x2,Apple Juice,Butter 1/4,Coffee 1/4,antihistamine,Ibuprofen
"Durango, CO",1.29,12.98,1.79,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.85,7.89,2.99,1.29,1.89,1.69,1.89,0.85,1.7,1.99,1.4475,3.3225,7.99,3.99
"Gunnison, CO",1.29,12.98,1.99,5.29,3.49,3.29,4.29,1.99,3.99,4.19,1.79,0.85,7.89,2.99,1.29,1.89,1.69,1.89,0.85,1.7,1.99,1.4475,3.3225,7.99,3.99
"Storrs, CT",1.29,12.98,1.59,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.19,0.89,7.89,2.69,1.29,1.89,1.69,1.89,0.85,1.98,2.19,1.4475,3.3225,7.99,3.99
"Carrollton, GA",1.29,12.98,1.79,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.19,0.89,7.89,2.99,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.8725,7.99,3.99
"Milledgeville, GA",1.29,12.98,1.69,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.19,0.89,7.89,2.99,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.8725,7.99,3.99
"Statesboro, GA",1.29,12.98,1.59,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.89,7.89,1.99,1.29,1.89,1.69,1.89,0.85,2.98,2.19,1.4475,3.3225,7.99,3.99
"Moscow, ID",1.29,12.98,1.69,5.29,3.49,3.29,4.29,2.19,3.99,4.19,1.99,1.29,7.89,3.19,1.29,1.99,1.69,1.89,0.85,1.5,1.99,1.6225,3.3225,7.99,3.99
"Pocatello, ID",1.29,12.98,1.59,5.29,3.99,3.29,4.29,1.99,3.99,4.19,1.79,0.85,7.89,2.99,1.29,1.89,1.69,1.89,0.85,1.7,1.99,1.4475,3.3225,7.99,3.99
"Charleston, IL",1.59,12.98,2.39,5.79,3.79,3.29,4.59,2.19,3.99,4.99,2.19,0.99,9.39,3.29,1.29,1.99,1.89,2.39,0.99,2.58,2.59,1.4475,3.9225,8.79,4.39
"DeKalb, IL",1.29,12.98,1.59,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.89,7.89,2.99,1.29,1.79,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"Macomb, IL",1.29,12.98,1.69,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.19,0.85,7.89,3.19,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"Muncie, IN",1.29,12.98,1.39,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.89,7.89,2.79,1.29,1.89,1.69,1.89,0.85,1.98,2.19,1.4475,3.3225,7.99,3.99
"Terre, Haute, IN",1.29,12.98,1.59,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.89,7.89,2.79,1.29,1.89,1.69,1.89,0.85,1.98,2.19,1.4475,3.3225,7.99,3.99
"Emporia, KS",1.29,12.98,1.99,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.89,7.89,2.89,1.29,1.89,1.69,1.89,0.85,1.9,1.99,1.4475,3.3225,7.99,3.99
"Hays, KS",1.29,12.98,1.99,5.29,3.99,3.29,4.29,1.99,3.99,4.19,2.69,0.89,7.89,2.89,1.29,1.89,1.69,1.89,0.85,1.9,1.99,1.4475,3.3225,7.99,3.99
"Pittsburg, KS",1.29,12.98,1.99,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.19,0.89,7.89,2.89,1.29,1.89,1.69,1.89,0.85,1.9,1.99,1.4475,3.3225,7.99,3.99
"Morehead, KY",1.29,12.98,1.59,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.19,0.89,7.49,2.79,1.29,1.89,1.69,1.89,0.85,1.9,1.99,1.4475,3.3225,7.99,3.99
"Murray, KY",1.29,12.98,2.39,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.19,0.89,7.89,2.79,1.29,1.89,1.69,1.89,0.85,1.9,1.99,1.4475,3.3225,7.99,3.99
"Richmond, KY",1.29,12.98,1.59,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.19,0.89,7.49,2.79,1.29,1.89,1.69,1.89,0.85,1.9,1.99,1.4475,3.3225,7.99,3.99
"Grambling, LA",1.29,12.98,2.99,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.19,0.89,7.89,2.89,1.29,1.89,1.69,1.89,0.85,1.9,1.99,1.4475,3.3225,7.99,3.99
"Hammond, LA",1.29,12.98,1.59,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.99,7.89,2.79,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"Natchitoches, LA",1.29,12.98,2.19,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.19,0.89,7.89,2.99,1.29,1.89,1.69,1.89,0.85,1.98,2.19,1.4475,3.3225,7.99,3.99
"Ruston, LA",1.29,12.98,2.19,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.19,0.89,7.89,2.99,1.29,1.89,1.69,1.89,0.85,1.98,2.19,1.4475,3.3225,7.99,3.99
"Thibodaux, LA",1.29,12.98,2.19,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.79,0.89,7.89,2.99,1.29,1.89,1.69,1.89,0.85,1.98,2.19,1.4475,3.3225,7.99,3.99
"Augusta, ME",1.29,12.98,1.59,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.89,7.89,2.49,1.29,1.89,1.69,1.89,0.85,1.98,2.19,1.4475,3.3225,7.99,3.99
"Farmington, ME",1.29,12.98,1.59,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.89,7.89,2.49,1.29,1.89,1.69,1.89,0.85,1.98,2.19,1.4475,3.3225,7.99,3.99
"Orono, ME",1.29,12.98,1.59,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.89,7.89,2.49,1.29,1.89,1.69,1.89,0.85,1.98,2.19,1.4475,3.3225,7.99,3.99
"Frostburg, MD",1.29,12.98,1.59,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.89,7.89,2.79,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"Big, Rapids, MI",1.29,12.98,1.59,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.85,7.89,3.19,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"Houghton, MI",1.29,12.98,1.89,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.19,0.79,7.89,3.19,1.29,1.89,1.69,1.89,0.85,2.38,1.99,1.4475,3.3225,7.99,3.99
"Marquette, MI",1.29,12.98,1.89,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.19,0.79,7.89,3.19,1.29,1.89,1.69,1.89,0.85,2.38,1.99,1.4475,3.3225,7.99,3.99
"Mount, Pleasant, MI",1.29,12.98,1.69,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.89,7.89,2.69,1.29,1.89,1.69,1.89,0.85,1.98,2.19,1.4475,3.3225,7.99,3.99
"Bemidji, MN",1.29,12.98,1.79,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.19,0.89,8.99,3.19,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"Crookston, MN",1.29,12.98,1.79,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.19,0.89,8.99,3.19,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"Mankato, MN",1.29,12.98,1.69,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.89,8.99,3.19,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"Marshall, MN",1.29,12.98,1.89,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.79,0.89,8.99,3.19,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"Morris, MN",1.29,12.98,1.89,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.19,0.89,8.99,3.19,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"Winona, MN",1.29,12.98,1.79,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.19,0.89,8.99,3.19,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"Cleveland, MS",1.29,12.98,1.89,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.19,0.89,7.89,2.89,1.29,1.89,1.69,1.89,0.85,1.9,1.99,1.4475,3.3225,7.99,3.99
"Itta, Bena, MS",1.29,12.98,1.99,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.89,7.89,2.99,1.29,1.89,1.69,1.89,0.85,1.98,2.19,1.4475,3.3225,7.99,3.99
"Oxford, MS",1.29,12.98,1.99,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.19,0.89,7.89,2.89,1.29,1.89,1.69,1.89,0.85,1.9,1.99,1.4475,3.3225,7.99,3.99
"Cape, Girardeau, MO",1.29,12.98,2.19,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.19,0.89,7.89,2.79,1.29,1.89,1.69,1.89,0.85,1.9,1.99,1.4475,3.3225,7.99,3.99
"Kirksville, MO",1.29,11.98,1.99,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.19,0.89,7.89,2.29,1.29,1.89,1.69,1.89,0.85,1.9,1.99,1.4475,3.3225,7.99,3.99
"Maryville, MO",1.29,12.98,2.19,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.89,7.89,2.89,1.29,1.89,1.69,1.89,0.85,1.9,1.99,1.4475,3.3225,7.99,3.99
"Rolla, MO",1.29,12.98,2.19,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.89,7.89,2.79,1.29,1.89,1.69,1.89,0.85,1.9,1.99,1.4475,3.3225,7.99,3.99
"Warrensburg, MO",1.29,12.98,2.19,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.89,7.89,2.79,1.29,1.89,1.69,1.89,0.85,1.9,1.99,1.4475,3.3225,7.99,3.99
"Dillon, MT",1.29,12.98,1.59,5.29,3.49,3.29,4.29,1.99,3.99,4.19,1.79,0.85,7.89,2.99,1.29,1.89,1.69,1.89,0.85,1.7,1.99,1.4475,3.3225,7.99,3.99
"Missoula, MT",1.29,12.98,1.59,5.29,3.49,3.29,4.29,1.99,3.99,4.19,1.99,0.85,7.89,2.99,1.29,1.89,1.69,1.89,0.85,1.7,1.99,0.9975,3.3225,7.99,3.99
"Kearney, NE",1.29,12.98,1.69,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.85,7.89,3.19,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"Wayne, NE",1.29,12.98,1.59,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.85,7.89,3.19,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"Plymouth, NH",1.29,12.98,1.59,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.19,0.89,7.89,2.49,1.29,1.89,1.69,1.89,0.85,1.98,2.19,1.4475,3.3225,7.99,3.99
"Las, Vegas, NM",1.29,12.98,1.79,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.85,7.89,2.99,1.29,1.89,1.69,1.89,0.85,1.7,1.99,1.4475,3.3225,7.99,3.99
"Portales, NM",1.29,12.98,1.69,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.85,7.89,2.99,1.29,1.89,1.69,1.89,0.85,1.7,1.99,1.4475,3.3225,7.99,3.99
"Silver, City, NM",1.29,12.98,1.79,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.89,7.89,2.99,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"Alfred, NY",1.29,12.98,1.59,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.19,0.99,7.89,2.79,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"Binghamton, NY",1.29,12.98,1.59,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.19,0.99,7.89,2.79,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"Cobleskill, NY",1.29,12.98,1.89,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.19,0.99,7.89,2.79,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"Delhi, NY",1.29,12.98,1.89,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.19,0.99,7.89,2.79,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"Fredonia, NY",1.29,12.98,1.59,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.19,0.99,7.89,1.99,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,8.99,3.99
"Oneonta, NY",1.29,12.98,1.59,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.19,0.99,7.89,2.79,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"Oswego, NY",1.29,12.98,1.59,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.19,0.99,7.89,2.79,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"Plattsburgh, NY",1.29,12.98,1.89,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.99,7.89,2.79,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"Potsdam, NY",1.29,12.98,1.89,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.99,7.89,2.79,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"Boone, NC",1.29,12.98,1.99,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.89,7.89,2.99,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"Cullowhee, NC",1.29,12.98,1.49,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.89,7.89,2.99,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"Pembroke, NC",1.29,12.98,1.59,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.19,0.89,7.89,2.99,1.29,1.89,1.69,1.89,0.85,1.98,2.19,1.4475,3.3225,7.99,3.99
"Athens, OH",1.29,12.98,1.59,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.19,0.89,7.49,2.79,1.29,1.89,1.69,1.89,0.85,1.9,1.99,1.4475,3.3225,7.99,3.99
"Durant, OK",1.29,12.98,1.69,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.89,7.89,2.49,1.29,1.89,1.69,1.59,0.85,2.38,1.99,1.4475,3.3225,7.99,3.99
"Langston, OK",1.29,12.98,1.89,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.19,0.89,7.89,2.49,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"Tahlequah, OK",1.29,12.98,1.99,5.29,3.99,3.29,4.29,1.99,3.99,4.19,2.19,0.89,7.89,2.49,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"Weatherford, OK",1.29,12.98,1.89,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.89,7.89,2.49,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"Ashland, OR",1.29,12.98,1.59,5.29,3.49,3.29,4.29,2.19,3.99,4.19,1.99,1.29,8.99,3.19,1.29,1.99,1.69,1.89,0.85,1.5,1.99,1.6225,3.3225,7.99,3.99
"Corvallis, OR",1.29,12.98,1.59,5.29,3.49,3.29,4.29,2.19,3.99,4.19,2.79,1.29,8.99,3.19,1.29,1.99,1.69,1.89,0.85,1.5,1.99,1.6225,3.3225,7.99,3.99
"Bloomsburg, PA",1.29,12.98,2.29,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.19,1.29,7.89,2.69,1.29,1.79,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"Clarion, PA",1.29,12.98,1.59,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.89,7.89,2.79,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"East, Stroudsburg, PA",1.29,12.98,2.29,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,1.29,7.89,2.69,1.29,1.79,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"Edinboro, PA",1.29,12.98,1.59,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.89,7.89,2.79,1.29,1.89,1.69,1.89,0.85,1.9,1.99,1.4475,3.3225,7.99,3.99
"Indiana, PA",1.29,12.98,1.59,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.19,0.89,7.89,2.79,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"Lock, Haven, PA",1.29,12.98,1.59,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.99,7.89,2.99,1.29,1.79,1.69,1.89,0.85,1.98,2.19,1.4475,3.3225,7.99,3.99
"Mansfield, PA",1.29,12.98,1.59,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.99,7.89,2.99,1.29,1.79,1.69,1.89,0.85,1.98,2.19,1.4475,3.3225,7.99,3.99
"Shippensburg, PA",1.29,12.98,1.59,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.99,7.89,2.99,1.29,1.79,1.69,1.89,0.85,1.98,2.19,1.4475,3.3225,7.99,3.99
"Slippery, Rock, PA",1.29,12.98,1.59,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.89,7.89,2.79,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"Kingston, RI",1.29,12.98,2.19,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.89,7.89,2.89,1.29,1.89,1.69,1.89,0.85,1.9,1.99,1.4475,3.3225,7.99,3.99
"Orangeburg, SC",1.29,12.98,1.59,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.89,7.89,2.99,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"Brookings, SD",1.29,12.98,1.79,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.19,0.89,8.99,3.19,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"Madison, SD",1.29,12.98,1.79,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.19,0.89,8.99,3.19,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"Spearfish, SD",1.29,12.98,1.79,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.85,7.89,2.99,1.29,1.89,1.69,1.89,0.85,1.7,1.99,1.4475,3.3225,7.99,3.99
"Vermillion, SD",1.29,12.98,1.59,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.19,0.85,7.89,3.19,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"Cookeville, TN",1.29,12.98,2.19,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.89,7.89,2.79,1.29,1.89,1.69,1.89,0.85,1.9,1.99,1.4475,3.3225,7.99,3.99
"Martin, TN",1.29,12.98,2.39,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.89,7.89,2.89,1.29,1.89,1.69,1.89,0.85,1.9,1.99,1.4475,3.3225,7.99,3.99
"Alpine, TX",1.29,12.98,1.69,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.19,0.85,7.89,3.19,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"Canyon, TX",1.29,12.98,1.59,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.89,7.89,2.49,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"Commerce, TX",1.29,12.98,1.69,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.19,0.89,7.89,2.49,1.29,1.89,1.69,1.59,0.85,2.38,1.99,1.4475,3.3225,7.99,3.99
"Huntsville, TX",1.29,12.98,1.59,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.89,7.89,2.49,1.29,1.89,1.69,1.59,0.85,2.38,1.99,1.4475,3.3225,7.99,3.99
"Kingsville, TX",1.29,12.98,1.99,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.89,7.89,2.49,1.29,1.89,1.69,1.59,0.85,2.38,1.99,1.4475,3.3225,7.99,3.99
"Nacogdoches, TX",1.29,12.98,1.89,5.29,3.99,3.29,4.29,1.99,3.99,4.19,2.69,0.89,7.89,2.49,1.29,1.89,1.69,1.59,0.85,2.38,1.99,1.4475,3.3225,7.99,3.99
"Stephenville, TX",1.29,12.98,1.59,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.19,0.89,7.89,2.49,1.29,1.89,1.69,1.59,0.85,2.38,1.99,1.4475,3.3225,7.99,3.99
"Cedar, City, UT",1.29,12.98,1.69,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.85,7.89,2.99,1.29,1.89,1.69,1.89,0.85,1.7,1.99,1.4475,3.3225,7.99,3.99
"Logan, UT",1.29,12.98,1.59,5.29,3.49,3.29,4.29,1.99,3.99,4.19,1.79,0.85,7.89,2.99,1.29,1.89,1.69,1.89,0.85,1.7,1.99,1.4475,3.3225,7.99,3.99
"Burlington, VT",1.29,12.98,1.89,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.19,0.99,7.89,2.79,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"Randolph, VT",1.29,12.98,1.89,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.19,0.99,7.89,2.79,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"Farmville, VA",1.29,12.98,1.99,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.89,7.89,2.99,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"Harrisonburg, VA",1.29,12.98,1.89,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.89,7.89,2.99,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"Lexington, VA",1.29,12.98,1.89,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.89,7.89,2.99,1.29,1.89,1.69,1.89,0.85,1.98,1.99,1.4475,3.3225,7.99,3.99
"Wise, VA",1.29,12.98,1.69,5.29,3.49,3.29,4.29,1.99,3.99,4.19,2.69,0.89,7.89,2.49,1.29,1.89,1.69,1.59,0.85,2.38,1.99,1.4475,3.3225,7.99,3.99
"Cheney, WA",1.29,12.98,1.59,5.29,3.49,3.29,4.29,2.19,3.99,4.19,1.99,1.29,7.89,3.19,1.29,1.99,1.69,1.89,0.85,1.5,1.99,1.6225,3.3225,7.99,3.99
"Ellensburg, WA",1.29,12.98,1.59,5.29,3.49,3.29,4.29,2.19,3.99,4.19,1.99,1.29,7.89,3.19,1.29,1.99,1.69,1.89,0.85,1.5,1.99,1.6225,3.3225,7.99,3.99
"Pullman, WA",1.29,12.98,1.69,5.29,3.49,3.29,4.29,2.19,3.99,4.19,1.99,1.29,7.89,3.19,1.29,1.99,1.69,1.89,0.85,1.5,1.99,1.6225,3.3225,7.99,3.99
